matchup_id,player_A,player_B,self_play,game_in_matchup,roles_swapped,winner,winner_p,rounds,final_worlds
1,GuessingFocused,GuessingFocused,True,1,False,tie,tie,2,1
1,GuessingFocused,GuessingFocused,True,2,True,tie,tie,2,1
1,GuessingFocused,GuessingFocused,True,3,False,tie,tie,2,1
1,GuessingFocused,GuessingFocused,True,4,True,tie,tie,2,1
1,GuessingFocused,GuessingFocused,True,5,False,tie,tie,2,1
1,GuessingFocused,GuessingFocused,True,6,True,tie,tie,2,1
1,GuessingFocused,GuessingFocused,True,7,False,p1,p1,1,2
1,GuessingFocused,GuessingFocused,True,8,True,tie,tie,2,1
1,GuessingFocused,GuessingFocused,True,9,False,p2,p2,1,2
1,GuessingFocused,GuessingFocused,True,10,True,p1,p1,1,2
2,GuessingFocused,HidingFocused,False,1,False,tie,tie,2,1
2,GuessingFocused,HidingFocused,False,2,True,tie,tie,2,1
2,GuessingFocused,HidingFocused,False,3,False,tie,tie,2,1
2,GuessingFocused,HidingFocused,False,4,True,tie,tie,2,1
2,GuessingFocused,HidingFocused,False,5,False,B,p2,1,6
2,GuessingFocused,HidingFocused,False,6,True,tie,tie,2,1
2,GuessingFocused,HidingFocused,False,7,False,tie,tie,2,1
2,GuessingFocused,HidingFocused,False,8,True,tie,tie,2,1
2,GuessingFocused,HidingFocused,False,9,False,B,p2,1,3
2,GuessingFocused,HidingFocused,False,10,True,B,p1,1,3
3,GuessingFocused,Balanced(lam=0.5),False,1,False,tie,tie,2,1
3,GuessingFocused,Balanced(lam=0.5),False,2,True,B,p1,1,4
3,GuessingFocused,Balanced(lam=0.5),False,3,False,tie,tie,2,1
3,GuessingFocused,Balanced(lam=0.5),False,4,True,A,p2,1,3
3,GuessingFocused,Balanced(lam=0.5),False,5,False,tie,tie,2,1
3,GuessingFocused,Balanced(lam=0.5),False,6,True,B,p1,1,3
3,GuessingFocused,Balanced(lam=0.5),False,7,False,tie,tie,2,1
3,GuessingFocused,Balanced(lam=0.5),False,8,True,tie,tie,2,1
3,GuessingFocused,Balanced(lam=0.5),False,9,False,tie,tie,2,1
3,GuessingFocused,Balanced(lam=0.5),False,10,True,tie,tie,2,1
4,GuessingFocused,Balanced(lam=1.0),False,1,False,tie,tie,2,1
4,GuessingFocused,Balanced(lam=1.0),False,2,True,A,p2,1,3
4,GuessingFocused,Balanced(lam=1.0),False,3,False,B,p2,1,6
4,GuessingFocused,Balanced(lam=1.0),False,4,True,B,p1,1,4
4,GuessingFocused,Balanced(lam=1.0),False,5,False,B,p2,1,2
4,GuessingFocused,Balanced(lam=1.0),False,6,True,B,p1,1,4
4,GuessingFocused,Balanced(lam=1.0),False,7,False,tie,tie,2,1
4,GuessingFocused,Balanced(lam=1.0),False,8,True,B,p1,1,3
4,GuessingFocused,Balanced(lam=1.0),False,9,False,tie,tie,2,1
4,GuessingFocused,Balanced(lam=1.0),False,10,True,tie,tie,2,1
5,GuessingFocused,Balanced(lam=2.0),False,1,False,B,p2,1,2
5,GuessingFocused,Balanced(lam=2.0),False,2,True,B,p1,1,4
5,GuessingFocused,Balanced(lam=2.0),False,3,False,tie,tie,2,1
5,GuessingFocused,Balanced(lam=2.0),False,4,True,A,p2,1,4
5,GuessingFocused,Balanced(lam=2.0),False,5,False,tie,tie,1,1
5,GuessingFocused,Balanced(lam=2.0),False,6,True,tie,tie,1,1
5,GuessingFocused,Balanced(lam=2.0),False,7,False,tie,tie,2,1
5,GuessingFocused,Balanced(lam=2.0),False,8,True,A,p2,1,3
5,GuessingFocused,Balanced(lam=2.0),False,9,False,tie,tie,2,1
5,GuessingFocused,Balanced(lam=2.0),False,10,True,tie,tie,2,1
6,GuessingFocused,Balanced(lam=5.0),False,1,False,tie,tie,2,1
6,GuessingFocused,Balanced(lam=5.0),False,2,True,tie,tie,1,1
6,GuessingFocused,Balanced(lam=5.0),False,3,False,tie,tie,2,1
6,GuessingFocused,Balanced(lam=5.0),False,4,True,tie,tie,2,1
6,GuessingFocused,Balanced(lam=5.0),False,5,False,tie,tie,2,1
6,GuessingFocused,Balanced(lam=5.0),False,6,True,tie,tie,2,1
6,GuessingFocused,Balanced(lam=5.0),False,7,False,tie,tie,2,1
6,GuessingFocused,Balanced(lam=5.0),False,8,True,B,p1,1,2
6,GuessingFocused,Balanced(lam=5.0),False,9,False,tie,tie,2,1
6,GuessingFocused,Balanced(lam=5.0),False,10,True,tie,tie,2,1
7,GuessingFocused,Balanced(lam=10.0),False,1,False,A,p1,1,3
7,GuessingFocused,Balanced(lam=10.0),False,2,True,B,p1,1,3
7,GuessingFocused,Balanced(lam=10.0),False,3,False,tie,tie,2,1
7,GuessingFocused,Balanced(lam=10.0),False,4,True,A,p2,1,3
7,GuessingFocused,Balanced(lam=10.0),False,5,False,B,p2,1,3
7,GuessingFocused,Balanced(lam=10.0),False,6,True,tie,tie,2,1
7,GuessingFocused,Balanced(lam=10.0),False,7,False,tie,tie,2,1
7,GuessingFocused,Balanced(lam=10.0),False,8,True,tie,tie,2,1
7,GuessingFocused,Balanced(lam=10.0),False,9,False,tie,tie,2,1
7,GuessingFocused,Balanced(lam=10.0),False,10,True,A,p2,1,2
8,HidingFocused,HidingFocused,True,1,False,tie,tie,2,1
8,HidingFocused,HidingFocused,True,2,True,tie,tie,2,1
8,HidingFocused,HidingFocused,True,3,False,tie,tie,2,1
8,HidingFocused,HidingFocused,True,4,True,tie,tie,2,1
8,HidingFocused,HidingFocused,True,5,False,tie,tie,2,1
8,HidingFocused,HidingFocused,True,6,True,tie,tie,2,1
8,HidingFocused,HidingFocused,True,7,False,tie,tie,2,1
8,HidingFocused,HidingFocused,True,8,True,tie,tie,2,1
8,HidingFocused,HidingFocused,True,9,False,tie,tie,2,1
8,HidingFocused,HidingFocused,True,10,True,tie,tie,2,1
9,HidingFocused,Balanced(lam=0.5),False,1,False,tie,tie,2,1
9,HidingFocused,Balanced(lam=0.5),False,2,True,A,p2,1,4
9,HidingFocused,Balanced(lam=0.5),False,3,False,tie,tie,2,1
9,HidingFocused,Balanced(lam=0.5),False,4,True,tie,tie,2,1
9,HidingFocused,Balanced(lam=0.5),False,5,False,tie,tie,2,1
9,HidingFocused,Balanced(lam=0.5),False,6,True,A,p2,1,4
9,HidingFocused,Balanced(lam=0.5),False,7,False,tie,tie,2,1
9,HidingFocused,Balanced(lam=0.5),False,8,True,tie,tie,2,1
9,HidingFocused,Balanced(lam=0.5),False,9,False,tie,tie,2,1
9,HidingFocused,Balanced(lam=0.5),False,10,True,tie,tie,2,1
10,HidingFocused,Balanced(lam=1.0),False,1,False,tie,tie,2,1
10,HidingFocused,Balanced(lam=1.0),False,2,True,tie,tie,2,1
10,HidingFocused,Balanced(lam=1.0),False,3,False,tie,tie,2,1
10,HidingFocused,Balanced(lam=1.0),False,4,True,tie,tie,2,1
10,HidingFocused,Balanced(lam=1.0),False,5,False,tie,tie,2,1
10,HidingFocused,Balanced(lam=1.0),False,6,True,A,p2,1,4
10,HidingFocused,Balanced(lam=1.0),False,7,False,tie,tie,2,1
10,HidingFocused,Balanced(lam=1.0),False,8,True,tie,tie,2,1
10,HidingFocused,Balanced(lam=1.0),False,9,False,tie,tie,2,1
10,HidingFocused,Balanced(lam=1.0),False,10,True,tie,tie,2,1
11,HidingFocused,Balanced(lam=2.0),False,1,False,tie,tie,2,1
11,HidingFocused,Balanced(lam=2.0),False,2,True,tie,tie,2,1
11,HidingFocused,Balanced(lam=2.0),False,3,False,B,p2,1,4
11,HidingFocused,Balanced(lam=2.0),False,4,True,tie,tie,2,1
11,HidingFocused,Balanced(lam=2.0),False,5,False,tie,tie,2,1
11,HidingFocused,Balanced(lam=2.0),False,6,True,tie,tie,2,1
11,HidingFocused,Balanced(lam=2.0),False,7,False,tie,tie,2,1
11,HidingFocused,Balanced(lam=2.0),False,8,True,A,p2,1,4
11,HidingFocused,Balanced(lam=2.0),False,9,False,tie,tie,2,1
11,HidingFocused,Balanced(lam=2.0),False,10,True,tie,tie,2,1
12,HidingFocused,Balanced(lam=5.0),False,1,False,tie,tie,2,1
12,HidingFocused,Balanced(lam=5.0),False,2,True,tie,tie,2,1
12,HidingFocused,Balanced(lam=5.0),False,3,False,tie,tie,2,1
12,HidingFocused,Balanced(lam=5.0),False,4,True,tie,tie,2,1
12,HidingFocused,Balanced(lam=5.0),False,5,False,tie,tie,2,1
12,HidingFocused,Balanced(lam=5.0),False,6,True,B,p1,1,3
12,HidingFocused,Balanced(lam=5.0),False,7,False,tie,tie,2,1
12,HidingFocused,Balanced(lam=5.0),False,8,True,tie,tie,2,1
12,HidingFocused,Balanced(lam=5.0),False,9,False,tie,tie,2,1
12,HidingFocused,Balanced(lam=5.0),False,10,True,tie,tie,2,1
13,HidingFocused,Balanced(lam=10.0),False,1,False,tie,tie,2,1
13,HidingFocused,Balanced(lam=10.0),False,2,True,tie,tie,2,1
13,HidingFocused,Balanced(lam=10.0),False,3,False,tie,tie,2,1
13,HidingFocused,Balanced(lam=10.0),False,4,True,tie,tie,2,1
13,HidingFocused,Balanced(lam=10.0),False,5,False,tie,tie,2,1
13,HidingFocused,Balanced(lam=10.0),False,6,True,tie,tie,2,1
13,HidingFocused,Balanced(lam=10.0),False,7,False,tie,tie,2,1
13,HidingFocused,Balanced(lam=10.0),False,8,True,B,p1,1,2
13,HidingFocused,Balanced(lam=10.0),False,9,False,tie,tie,2,1
13,HidingFocused,Balanced(lam=10.0),False,10,True,A,p2,1,3
14,Balanced(lam=0.5),Balanced(lam=0.5),True,1,False,tie,tie,2,1
14,Balanced(lam=0.5),Balanced(lam=0.5),True,2,True,p2,p2,1,4
14,Balanced(lam=0.5),Balanced(lam=0.5),True,3,False,tie,tie,2,1
14,Balanced(lam=0.5),Balanced(lam=0.5),True,4,True,tie,tie,2,1
14,Balanced(lam=0.5),Balanced(lam=0.5),True,5,False,tie,tie,2,1
14,Balanced(lam=0.5),Balanced(lam=0.5),True,6,True,tie,tie,2,1
14,Balanced(lam=0.5),Balanced(lam=0.5),True,7,False,p2,p2,1,4
14,Balanced(lam=0.5),Balanced(lam=0.5),True,8,True,tie,tie,2,1
14,Balanced(lam=0.5),Balanced(lam=0.5),True,9,False,tie,tie,2,1
14,Balanced(lam=0.5),Balanced(lam=0.5),True,10,True,tie,tie,2,1
15,Balanced(lam=0.5),Balanced(lam=1.0),False,1,False,tie,tie,2,1
15,Balanced(lam=0.5),Balanced(lam=1.0),False,2,True,tie,tie,2,1
15,Balanced(lam=0.5),Balanced(lam=1.0),False,3,False,tie,tie,2,1
15,Balanced(lam=0.5),Balanced(lam=1.0),False,4,True,tie,tie,2,1
15,Balanced(lam=0.5),Balanced(lam=1.0),False,5,False,tie,tie,2,1
15,Balanced(lam=0.5),Balanced(lam=1.0),False,6,True,tie,tie,2,1
15,Balanced(lam=0.5),Balanced(lam=1.0),False,7,False,tie,tie,2,1
15,Balanced(lam=0.5),Balanced(lam=1.0),False,8,True,A,p2,1,4
15,Balanced(lam=0.5),Balanced(lam=1.0),False,9,False,tie,tie,2,1
15,Balanced(lam=0.5),Balanced(lam=1.0),False,10,True,tie,tie,2,1
16,Balanced(lam=0.5),Balanced(lam=2.0),False,1,False,tie,tie,2,1
16,Balanced(lam=0.5),Balanced(lam=2.0),False,2,True,tie,tie,2,1
16,Balanced(lam=0.5),Balanced(lam=2.0),False,3,False,B,p2,1,3
16,Balanced(lam=0.5),Balanced(lam=2.0),False,4,True,tie,tie,2,1
16,Balanced(lam=0.5),Balanced(lam=2.0),False,5,False,tie,tie,2,1
16,Balanced(lam=0.5),Balanced(lam=2.0),False,6,True,B,p1,1,3
16,Balanced(lam=0.5),Balanced(lam=2.0),False,7,False,tie,tie,2,1
16,Balanced(lam=0.5),Balanced(lam=2.0),False,8,True,tie,tie,2,1
16,Balanced(lam=0.5),Balanced(lam=2.0),False,9,False,tie,tie,2,1
16,Balanced(lam=0.5),Balanced(lam=2.0),False,10,True,tie,tie,2,1
17,Balanced(lam=0.5),Balanced(lam=5.0),False,1,False,tie,tie,2,1
17,Balanced(lam=0.5),Balanced(lam=5.0),False,2,True,tie,tie,2,1
17,Balanced(lam=0.5),Balanced(lam=5.0),False,3,False,tie,tie,2,1
17,Balanced(lam=0.5),Balanced(lam=5.0),False,4,True,tie,tie,2,1
17,Balanced(lam=0.5),Balanced(lam=5.0),False,5,False,B,p2,1,4
17,Balanced(lam=0.5),Balanced(lam=5.0),False,6,True,tie,tie,2,1
17,Balanced(lam=0.5),Balanced(lam=5.0),False,7,False,tie,tie,2,1
17,Balanced(lam=0.5),Balanced(lam=5.0),False,8,True,B,p1,1,3
17,Balanced(lam=0.5),Balanced(lam=5.0),False,9,False,tie,tie,2,1
17,Balanced(lam=0.5),Balanced(lam=5.0),False,10,True,A,p2,1,2
18,Balanced(lam=0.5),Balanced(lam=10.0),False,1,False,tie,tie,2,1
18,Balanced(lam=0.5),Balanced(lam=10.0),False,2,True,tie,tie,2,1
18,Balanced(lam=0.5),Balanced(lam=10.0),False,3,False,tie,tie,2,1
18,Balanced(lam=0.5),Balanced(lam=10.0),False,4,True,tie,tie,2,1
18,Balanced(lam=0.5),Balanced(lam=10.0),False,5,False,tie,tie,2,1
18,Balanced(lam=0.5),Balanced(lam=10.0),False,6,True,tie,tie,2,1
18,Balanced(lam=0.5),Balanced(lam=10.0),False,7,False,tie,tie,2,1
18,Balanced(lam=0.5),Balanced(lam=10.0),False,8,True,A,p2,1,2
18,Balanced(lam=0.5),Balanced(lam=10.0),False,9,False,B,p2,1,4
18,Balanced(lam=0.5),Balanced(lam=10.0),False,10,True,tie,tie,2,1
19,Balanced(lam=1.0),Balanced(lam=1.0),True,1,False,tie,tie,2,1
19,Balanced(lam=1.0),Balanced(lam=1.0),True,2,True,tie,tie,2,1
19,Balanced(lam=1.0),Balanced(lam=1.0),True,3,False,tie,tie,2,1
19,Balanced(lam=1.0),Balanced(lam=1.0),True,4,True,tie,tie,2,1
19,Balanced(lam=1.0),Balanced(lam=1.0),True,5,False,tie,tie,2,1
19,Balanced(lam=1.0),Balanced(lam=1.0),True,6,True,tie,tie,2,1
19,Balanced(lam=1.0),Balanced(lam=1.0),True,7,False,tie,tie,2,1
19,Balanced(lam=1.0),Balanced(lam=1.0),True,8,True,tie,tie,2,1
19,Balanced(lam=1.0),Balanced(lam=1.0),True,9,False,tie,tie,2,1
19,Balanced(lam=1.0),Balanced(lam=1.0),True,10,True,tie,tie,2,1
20,Balanced(lam=1.0),Balanced(lam=2.0),False,1,False,tie,tie,2,1
20,Balanced(lam=1.0),Balanced(lam=2.0),False,2,True,tie,tie,2,1
20,Balanced(lam=1.0),Balanced(lam=2.0),False,3,False,tie,tie,2,1
20,Balanced(lam=1.0),Balanced(lam=2.0),False,4,True,A,p2,1,4
20,Balanced(lam=1.0),Balanced(lam=2.0),False,5,False,tie,tie,2,1
20,Balanced(lam=1.0),Balanced(lam=2.0),False,6,True,tie,tie,2,1
20,Balanced(lam=1.0),Balanced(lam=2.0),False,7,False,B,p2,1,4
20,Balanced(lam=1.0),Balanced(lam=2.0),False,8,True,tie,tie,2,1
20,Balanced(lam=1.0),Balanced(lam=2.0),False,9,False,tie,tie,2,1
20,Balanced(lam=1.0),Balanced(lam=2.0),False,10,True,tie,tie,2,1
21,Balanced(lam=1.0),Balanced(lam=5.0),False,1,False,tie,tie,2,1
21,Balanced(lam=1.0),Balanced(lam=5.0),False,2,True,tie,tie,2,1
21,Balanced(lam=1.0),Balanced(lam=5.0),False,3,False,tie,tie,2,1
21,Balanced(lam=1.0),Balanced(lam=5.0),False,4,True,tie,tie,2,1
21,Balanced(lam=1.0),Balanced(lam=5.0),False,5,False,tie,tie,2,1
21,Balanced(lam=1.0),Balanced(lam=5.0),False,6,True,tie,tie,2,1
21,Balanced(lam=1.0),Balanced(lam=5.0),False,7,False,tie,tie,2,1
21,Balanced(lam=1.0),Balanced(lam=5.0),False,8,True,tie,tie,2,1
21,Balanced(lam=1.0),Balanced(lam=5.0),False,9,False,tie,tie,2,1
21,Balanced(lam=1.0),Balanced(lam=5.0),False,10,True,tie,tie,2,1
22,Balanced(lam=1.0),Balanced(lam=10.0),False,1,False,tie,tie,2,1
22,Balanced(lam=1.0),Balanced(lam=10.0),False,2,True,tie,tie,2,1
22,Balanced(lam=1.0),Balanced(lam=10.0),False,3,False,B,p2,1,4
22,Balanced(lam=1.0),Balanced(lam=10.0),False,4,True,tie,tie,2,1
22,Balanced(lam=1.0),Balanced(lam=10.0),False,5,False,tie,tie,2,1
22,Balanced(lam=1.0),Balanced(lam=10.0),False,6,True,tie,tie,2,1
22,Balanced(lam=1.0),Balanced(lam=10.0),False,7,False,tie,tie,2,1
22,Balanced(lam=1.0),Balanced(lam=10.0),False,8,True,A,p2,1,4
22,Balanced(lam=1.0),Balanced(lam=10.0),False,9,False,tie,tie,2,1
22,Balanced(lam=1.0),Balanced(lam=10.0),False,10,True,tie,tie,2,1
23,Balanced(lam=2.0),Balanced(lam=2.0),True,1,False,tie,tie,2,1
23,Balanced(lam=2.0),Balanced(lam=2.0),True,2,True,p2,p2,1,4
23,Balanced(lam=2.0),Balanced(lam=2.0),True,3,False,tie,tie,2,1
23,Balanced(lam=2.0),Balanced(lam=2.0),True,4,True,tie,tie,2,1
23,Balanced(lam=2.0),Balanced(lam=2.0),True,5,False,tie,tie,2,1
23,Balanced(lam=2.0),Balanced(lam=2.0),True,6,True,tie,tie,2,1
23,Balanced(lam=2.0),Balanced(lam=2.0),True,7,False,tie,tie,2,1
23,Balanced(lam=2.0),Balanced(lam=2.0),True,8,True,tie,tie,2,1
23,Balanced(lam=2.0),Balanced(lam=2.0),True,9,False,tie,tie,2,1
23,Balanced(lam=2.0),Balanced(lam=2.0),True,10,True,tie,tie,2,1
24,Balanced(lam=2.0),Balanced(lam=5.0),False,1,False,tie,tie,2,1
24,Balanced(lam=2.0),Balanced(lam=5.0),False,2,True,A,p2,1,4
24,Balanced(lam=2.0),Balanced(lam=5.0),False,3,False,B,p2,1,4
24,Balanced(lam=2.0),Balanced(lam=5.0),False,4,True,A,p2,1,4
24,Balanced(lam=2.0),Balanced(lam=5.0),False,5,False,tie,tie,2,1
24,Balanced(lam=2.0),Balanced(lam=5.0),False,6,True,tie,tie,2,1
24,Balanced(lam=2.0),Balanced(lam=5.0),False,7,False,tie,tie,2,1
24,Balanced(lam=2.0),Balanced(lam=5.0),False,8,True,tie,tie,2,1
24,Balanced(lam=2.0),Balanced(lam=5.0),False,9,False,tie,tie,2,1
24,Balanced(lam=2.0),Balanced(lam=5.0),False,10,True,B,p1,1,3
25,Balanced(lam=2.0),Balanced(lam=10.0),False,1,False,tie,tie,2,1
25,Balanced(lam=2.0),Balanced(lam=10.0),False,2,True,tie,tie,2,1
25,Balanced(lam=2.0),Balanced(lam=10.0),False,3,False,tie,tie,2,1
25,Balanced(lam=2.0),Balanced(lam=10.0),False,4,True,tie,tie,2,1
25,Balanced(lam=2.0),Balanced(lam=10.0),False,5,False,tie,tie,2,1
25,Balanced(lam=2.0),Balanced(lam=10.0),False,6,True,tie,tie,2,1
25,Balanced(lam=2.0),Balanced(lam=10.0),False,7,False,tie,tie,2,1
25,Balanced(lam=2.0),Balanced(lam=10.0),False,8,True,A,p2,1,3
25,Balanced(lam=2.0),Balanced(lam=10.0),False,9,False,tie,tie,2,1
25,Balanced(lam=2.0),Balanced(lam=10.0),False,10,True,tie,tie,2,1
26,Balanced(lam=5.0),Balanced(lam=5.0),True,1,False,tie,tie,2,1
26,Balanced(lam=5.0),Balanced(lam=5.0),True,2,True,tie,tie,2,1
26,Balanced(lam=5.0),Balanced(lam=5.0),True,3,False,tie,tie,2,1
26,Balanced(lam=5.0),Balanced(lam=5.0),True,4,True,tie,tie,2,1
26,Balanced(lam=5.0),Balanced(lam=5.0),True,5,False,tie,tie,2,1
26,Balanced(lam=5.0),Balanced(lam=5.0),True,6,True,tie,tie,2,1
26,Balanced(lam=5.0),Balanced(lam=5.0),True,7,False,tie,tie,2,1
26,Balanced(lam=5.0),Balanced(lam=5.0),True,8,True,tie,tie,2,1
26,Balanced(lam=5.0),Balanced(lam=5.0),True,9,False,p2,p2,1,4
26,Balanced(lam=5.0),Balanced(lam=5.0),True,10,True,tie,tie,2,1
27,Balanced(lam=5.0),Balanced(lam=10.0),False,1,False,tie,tie,2,1
27,Balanced(lam=5.0),Balanced(lam=10.0),False,2,True,tie,tie,2,1
27,Balanced(lam=5.0),Balanced(lam=10.0),False,3,False,tie,tie,2,1
27,Balanced(lam=5.0),Balanced(lam=10.0),False,4,True,tie,tie,2,1
27,Balanced(lam=5.0),Balanced(lam=10.0),False,5,False,tie,tie,2,1
27,Balanced(lam=5.0),Balanced(lam=10.0),False,6,True,tie,tie,2,1
27,Balanced(lam=5.0),Balanced(lam=10.0),False,7,False,tie,tie,2,1
27,Balanced(lam=5.0),Balanced(lam=10.0),False,8,True,tie,tie,2,1
27,Balanced(lam=5.0),Balanced(lam=10.0),False,9,False,tie,tie,2,1
27,Balanced(lam=5.0),Balanced(lam=10.0),False,10,True,tie,tie,2,1
28,Balanced(lam=10.0),Balanced(lam=10.0),True,1,False,tie,tie,2,1
28,Balanced(lam=10.0),Balanced(lam=10.0),True,2,True,tie,tie,2,1
28,Balanced(lam=10.0),Balanced(lam=10.0),True,3,False,tie,tie,2,1
28,Balanced(lam=10.0),Balanced(lam=10.0),True,4,True,tie,tie,2,1
28,Balanced(lam=10.0),Balanced(lam=10.0),True,5,False,p2,p2,1,2
28,Balanced(lam=10.0),Balanced(lam=10.0),True,6,True,tie,tie,2,1
28,Balanced(lam=10.0),Balanced(lam=10.0),True,7,False,p2,p2,1,4
28,Balanced(lam=10.0),Balanced(lam=10.0),True,8,True,tie,tie,2,1
28,Balanced(lam=10.0),Balanced(lam=10.0),True,9,False,tie,tie,2,1
28,Balanced(lam=10.0),Balanced(lam=10.0),True,10,True,p2,p2,1,3
